"Workgroup","Collection_Workplan","Date","Collection_Form","Species","Tag","Common_Name_Kingdom","Common_Name_Phylum","Common_Name_Subphylum","Common_Name_Class","Common_Name_Order","Common_Name_Family","Common_Name_Genus","Common_Name_Species","Latin_Name_Kingdom","Latin_Name_Phylum","Latin_Name_Subphylum","Latin_Name_Class","Latin_Name_Order","Latin_Name_Family","Latin_Name_Genus","Latin_Name_Species","Case_Activity","Data_Classification","Data_Source","Data_Category","Source_Type","Sharing_Status","Review_Status","Trip_ID","File_Collection_ID","Location_Geom","Start_Latitude","Start_Longitude","End_Latitude","End_Longitude"
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-15,Location Tracking Device,Thunnus thynnus,5110083,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-70.6406 38.6704,-72.13 37.75)",38.6704,-70.6406,37.75,-72.13
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-15,Location Tracking Device,Thunnus thynnus,5110085,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-69.3943 39.0733,-68.3492 39.75)",39.0733,-69.3943,39.75,-68.3492
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-15,Location Tracking Device,Thunnus thynnus,5110087,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-75.0546 29.391,-75.6897 28.9036)",29.391,-75.0546,28.9036,-75.6897
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-15,Location Tracking Device,Thunnus thynnus,5110088,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-74.819 34.4999,-74.4061 35.1263)",34.4999,-74.819,35.1263,-74.4061
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110056,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-61.049 41.8228,-61.5898 41.4604)",41.8228,-61.049,41.4604,-61.5898
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110058,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-74.6397 29.3297,-75.7198 29.3793)",29.3297,-74.6397,29.3793,-75.7198
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110059,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-75.406 27.9121,-75.8802 28.2501)",27.9121,-75.406,28.2501,-75.8802
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110060,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-76.0374 28.1031,-76.5944 27.441)",28.1031,-76.0374,27.441,-76.5944
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110061,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-69.6158 39.0036,-70.0654 38.48)",39.0036,-69.6158,38.48,-70.0654
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110062,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.9896 22.5402,-95.319 22.6703)",22.5402,-94.9896,22.6703,-95.319
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110063,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-68.123 35.2841,-68.508 33.9885)",35.2841,-68.123,33.9885,-68.508
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110064,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-75.3893 27.8487,-75.5916 27.4658)",27.8487,-75.3893,27.4658,-75.5916
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110067,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-61.7692 43.9598,-60.8605 43.96)",43.9598,-61.7692,43.96,-60.8605
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110068,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-64.8987 34.3575,-64.849 34.4136)",34.3575,-64.8987,34.4136,-64.849
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110070,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.5197 24.4998,-94.1904 24.3807)",24.4998,-94.5197,24.3807,-94.1904
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110072,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-68.4699 32.7491,-67.6698 32.7499)",32.7491,-68.4699,32.7499,-67.6698
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110073,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-60.971 44.6297,-60.8262 44.504)",44.6297,-60.971,44.504,-60.8262
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110074,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-74.796 25.8548,-75.0627 26.3317)",25.8548,-74.796,26.3317,-75.0627
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110075,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-74.4297 23.2913,-75.2797 23.9999)",23.2913,-74.4297,23.9999,-75.2797
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110076,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-92.2867 21.9802,-91.4706 22.7894)",21.9802,-92.2867,22.7894,-91.4706
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110077,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-75.5515 26.4657,-76.5496 25.9203)",26.4657,-75.5515,25.9203,-76.5496
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110078,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-76.0433 23.4521,-77.622 24.1971)",23.4521,-76.0433,24.1971,-77.622
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110080,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-70.0302 36.6638,-69.1179 35.393)",36.6638,-70.0302,35.393,-69.1179
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110083,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-72.13 37.75,-71.7698 36.5007)",37.75,-72.13,36.5007,-71.7698
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110085,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-68.3492 39.75,-68.8035 39.8737)",39.75,-68.3492,39.8737,-68.8035
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110087,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-75.6897 28.9036,-75.3113 29.4023)",28.9036,-75.6897,29.4023,-75.3113
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-16,Location Tracking Device,Thunnus thynnus,5110088,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-74.4061 35.1263,-73.0656 36.1215)",35.1263,-74.4061,36.1215,-73.0656
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110056,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-61.5898 41.4604,-61.8691 42.2504)",41.4604,-61.5898,42.2504,-61.8691
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110058,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-75.7198 29.3793,-75.5472 29.2966)",29.3793,-75.7198,29.2966,-75.5472
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110059,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-75.8802 28.2501,-76.6002 26.9998)",28.2501,-75.8802,26.9998,-76.6002
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110060,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-76.5944 27.441,-76.9251 26.8934)",27.441,-76.5944,26.8934,-76.9251
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110061,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-70.0654 38.48,-69.6695 37.7017)",38.48,-70.0654,37.7017,-69.6695
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110062,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.319 22.6703,-94.3326 22.0286)",22.6703,-95.319,22.0286,-94.3326
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110063,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-68.508 33.9885,-69.4079 32.6385)",33.9885,-68.508,32.6385,-69.4079
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110064,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-75.5916 27.4658,-75.4998 27.0003)",27.4658,-75.5916,27.0003,-75.4998
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110067,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-60.8605 43.96,-60.342 43.3038)",43.96,-60.8605,43.3038,-60.342
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110068,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-64.849 34.4136,-64.7606 34.441)",34.4136,-64.849,34.441,-64.7606
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110070,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.1904 24.3807,-93.4395 24.2897)",24.3807,-94.1904,24.2897,-93.4395
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110072,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-67.6698 32.7499,-67.8302 33.0004)",32.7499,-67.6698,33.0004,-67.8302
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110073,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-60.8262 44.504,-61.2402 44.2504)",44.504,-60.8262,44.2504,-61.2402
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110074,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-75.0627 26.3317,-75.2702 26.8015)",26.3317,-75.0627,26.8015,-75.2702
Fish,Tagging of Bluefin Tuna for Evaluation of Habitat Utilization,2010-12-17,Location Tracking Device,Thunnus thynnus,5110075,Animal,Chordates,Vertebrates,Ray-finned fishes/spiny rayed fishes,Perch-like fishes,Albacores/bonitos/mackerels/tunas,Albacores/tunas,Atlantic bluefin tuna,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-75.2797 23.9999,-75.4692 23.4993)",23.9999,-75.2797,23.4993,-75.4692
